0.04967141530112327,-0.013826430117118467,0.0
0.06476885381006925,0.15230298564080255,0.0
-0.023415337472333597,-0.023413695694918055,0.0
0.15792128155073915,0.07674347291529088,0.0
-0.04694743859349521,0.05425600435859647,0.0
-0.046341769281246226,-0.04657297535702569,0.0
0.02419622715660341,-0.1913280244657798,0.0
-0.1724917832513033,-0.05622875292409727,0.0
-0.10128311203344238,0.03142473325952739,0.0
-0.0908024075521211,-0.14123037013352915,0.0
0.14656487689215542,-0.02257763004865357,0.0
0.006752820468792384,-0.14247481862134567,0.0
-0.05443827245251827,0.01109225897098661,0.0
-0.11509935774223029,0.0375698018345672,0.0
-0.0600638689918805,-0.02916937497932768,0.0
-0.060170661222939695,0.18522781845089378,0.0
-0.0013497224737933921,-0.10577109289559004,0.0
1.082254491210319,-0.12208436499710223,0.0
1.0208863595004756,-0.19596701238797756,0.0
0.8671813951101569,0.019686123586912352,0.0
1.0738466579995412,0.01713682811899705,0.0
0.9884351717611759,-0.03011036955892888,0.0
0.8521478009632573,-0.07198442083947086,0.0
0.9539361229040213,0.10571222262189157,0.0
1.0343618289568461,-0.1763040155362734,0.0
1.0324083969394795,-0.038508228041631655,0.0
0.9323077999694042,0.06116762888408679,0.0
1.103099952249595,0.09312801191161986,0.0
0.9160782476777362,-0.03092123758512146,0.0
1.0331263431403563,0.09755451271223592,0.0
0.952082576215471,-0.01856589766638171,0.0
0.8893665025993972,-0.11962066240806708,0.0
1.08125258223942,0.1356240028570823,0.0
0.9927989878419666,0.10035328978920242,0.0
0.036163602504763415,0.9354880245394875,0.0
0.036139560550841394,1.153803656646597,0.0
-0.003582603910995154,1.1564643655814006,0.0
-0.26197451040897446,1.0821902504375225,0.0
0.008704706823817123,0.9700992649534133,0.0
0.00917607765355023,0.8012431085399108,0.0
-0.021967188783751194,1.0357112571511746,0.0
0.14778940447415162,0.9481729781726352,0.0
-0.08084936028931877,0.9498242956415464,0.0
0.09154021177020742,1.0328751109659684,0.0
-0.05297602037670388,1.0513267433113356,0.0
0.009707754934804039,1.096864499053289,0.0
-0.07020530938773524,0.9672337853402232,0.0
-0.03921081531321577,0.8536485051867881,0.0
0.029612027706457607,1.0261055272179889,0.0
0.000511345664246089,0.9765412866624853,0.0
0.8584629257949585,0.957935467723464,1.0
0.965728548347323,0.9197722730778382,1.0
0.9838714288333991,1.0404050856814537,1.0
1.188618590121053,1.017457781283184,1.0
1.0257550390722765,0.9925554084233833,1.0
0.8081228784700958,0.9973486124550783,1.0
1.0060230209941026,1.2463242112485287,1.0
0.9807639035218878,1.0301547342333612,1.0
0.9965288230294757,0.8831321962380467,1.0
1.114282281451502,1.0751933032686773,1.0
1.0791031947043046,0.9090612545205261,1.0
1.14027943109361,0.8598148937207719,1.0
1.058685709380027,1.219045562580998,1.0
0.9009463674869311,0.9433702270397228,1.0
1.009965136508764,0.9496524345883801,1.0
0.8449336568933867,1.0068562974806028,1.0
0.8937696286273895,1.0473592430635181,1.0
0.9080575765766197,1.154993440501754,1.0
0.9216746707663763,0.9677938483794324,1.0
1.081351721736967,0.8769135683566045,1.0
1.0227459934604128,1.1307142754282429,1.0
0.8392516765438772,1.0184633858532304,1.0
1.0259882794248423,1.0781822871777311,1.0
0.8763049289121918,0.8679543386915723,1.0
1.0521941565616897,1.0296984673233187,1.0
1.0250492850345876,1.0346448209496977,1.0
0.931997527842151,1.0232253697161005,1.0
1.0293072473298681,0.9285648581973632,1.0
1.1865774511144758,1.0473832920911788,1.0
0.8808696502797351,1.065655360863383,1.0
0.9025318329772678,1.0787084603742452,1.0
1.1158595579007404,0.9179317681648289,1.0
1.0963376129244322,1.0412780926936498,1.0
1.082206015999449,1.1896792982653948,1.0
0.975461188399713,0.924626383564251,1.0
0.9110485570374477,0.9184189715034562,1.0
0.9922898290585895,1.0341151974816645,1.0
1.027669079933002,1.0827183249036023,1.0
1.0013001891877906,1.1453534077157317,1.0
0.9735343166762044,1.2720169166589619,1.0
1.0625667347765007,0.9142842443583717,1.0
0.8929107501938888,1.0482472415243185,1.0
0.9776537214674149,1.0714000494092093,1.0
1.0473237624573546,0.9927171087343127,1.0
0.9153206281931595,0.8485152775314135,1.0
0.9553485047932979,1.0856398794323472,1.0
1.0214093744130204,0.8754261221288012,1.0
1.0173180925851182,1.0385317379728838,1.0
0.9116142563798867,1.0153725105945528,1.0
1.0058208718446,0.8857029702169377,1.0
